Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
830,133,V,SouthCarolina,7,3,0,7,17,6.5,6.5,-260,3.5
830,134,H,Vanderbilt,0,10,3,0,13,46.5,44,220,21
830,135,V,CentralFlorida,7,28,14,7,56,23.5,24.5,-1800,10
830,136,H,Akron,0,0,7,7,14,46.5,49.5,1150,21
830,137,V,EasternMichigan,0,13,0,13,26,55.5,55.5,130,28
830,138,H,BallState,10,3,21,3,37,3.5,3,-150,3
830,141,V,Massachusetts,0,0,0,0,0,45.5,47,791,20.5
830,142,H,Connecticut,7,13,7,10,37,25,21,-1075,10
830,143,V,UCLA,19,16,0,14,49,15.5,16,-630,8.5
830,144,H,Rice,10,14,0,0,24,56,60,465,30
830,145,V,WashingtonState,0,6,0,0,6,61,66,390,31
830,146,H,BYU,7,17,6,0,30,13.5,13,-490,6.5
830,147,V,MinnesotaU,0,7,0,6,30,8,9.5,-310,5.5
830,148,H,UNLV,3,0,7,3,27,50,52.5,255,24
830,301,V,Towson,0,7,0,14,21,NL,NL,NL,NL
830,302,H,KentState,17,10,7,7,41,8,7.5,NL,NL
830,303,V,SEMissouriSt,10,14,3,0,27,NL,NL,NL,NL
830,304,H,CentralMichigan,10,14,7,7,38,25,27.5,NL,NL
830,305,V,NO.Colorado,0,0,0,0,0,NL,NL,NL,NL
830,306,H,Utah,0,21,7,13,41,42,43,NL,NL
830,307,V,McNeeseSt,0,14,10,3,27,NL,NL,NL,NL
830,308,H,MiddleTennSt,3,3,0,15,21,7.5,7,NL,NL
830,309,V,SouthernUtah,0,3,0,0,3,NL,NL,NL,NL
830,310,H,UtahState,21,0,7,6,34,20.5,21,NL,NL
830,311,V,CSSacramento,0,10,9,0,19,NL,NL,NL,NL
830,312,H,NewMexicoState,7,21,0,21,49,6.5,7.5,NL,NL
830,313,V,EastWashington,3,7,3,7,20,NL,NL,NL,NL
830,314,H,Idaho,3,0,0,0,3,6,5,NL,NL
830,315,V,NorthernArizona,0,0,6,0,6,NL,NL,NL,NL
830,316,H,ArizonaState,14,28,7,14,63,30,24.5,NL,NL
831,151,V,TennesseeU,22,0,10,3,35,4,3,-150,pk
831,152,H,NCState,7,7,0,7,21,53,53,130,28
831,153,V,BoiseState,3,10,0,0,13,45.5,47,260,23
831,154,H,MichiganState,10,0,0,7,17,7,8.5,-330,7
831,155,V,SanJoseState,0,3,14,0,17,52,50,1500,23
831,156,H,Stanford,14,3,0,3,20,25.5,26.5,-2600,11.5
831,317,V,Villanova,3,7,0,0,10,NL,NL,NL,NL
831,318,H,Temple,7,21,7,6,41,19,18.5,NL,NL
831,319,V,Wagner,0,3,0,0,3,NL,NL,NL,NL
831,320,H,FloridaAtlantic,0,0,0,7,7,17,17,NL,NL
901,157,N,NotreDame,13,14,13,10,50,17,14.5,-624,7.5
901,158,N,Navy,0,3,7,0,10,58.5,51.5,501,23.5
901,159,V,Marshall,0,10,10,14,34,62,67.5,1725,31.5
901,160,H,WestVirginia,13,21,21,14,69,25.5,26.5,-2775,11.5
901,161,V,Ohio,0,3,14,7,24,44.5,44.5,191,21.5
901,162,H,PennState,7,7,0,0,14,6.5,6,-219,2
901,163,V,Northwestern,7,14,14,7,42,1,53.5,111,26
901,164,H,Syracuse,6,7,14,14,41,55,2,-125,3
901,165,V,MiamiOhio,3,0,7,0,10,47,50.5,1725,23.5
901,166,H,OhioState,0,21,14,21,56,23,25.5,-2775,11
901,167,V,WesternMichigan,0,0,7,0,7,52,50.5,325,22.5
901,168,H,Illinois,10,7,0,7,24,10,10,-370,4
901,169,V,Tulsa,16,0,0,7,23,55,1.5,-122,2
901,170,H,IowaState,7,17,7,7,38,pk,50.5,108,26.5
901,171,V,Nevada,13,1,7,10,31,54,56,348,28
901,172,H,California,0,7,10,7,24,11,12,-407,9.5
901,173,V,SouthernMiss,7,10,0,3,20,54,52,702,27
901,174,H,Nebraska,14,14,14,7,49,20.5,20.5,-948,9
901,175,V,MiamiFlorida,14,7,10,10,41,2,2,-130,0.5
901,176,H,BostonCollege,14,6,3,9,32,45.5,43.5,116,24
901,177,V,Iowa,3,3,3,9,18,6,7.5,-283,4
901,178,H,NoIllinois,0,10,7,0,17,55.5,47.5,252,23.5
901,179,V,Colorado,0,14,0,3,17,5,6,-214,2.5
901,180,H,ColoradoState,3,6,7,6,22,50,47.5,186,22.5
901,181,V,BuffaloU,6,10,0,7,23,52.5,55,26000,28
901,182,H,Georgia,14,10,7,14,45,37.5,38,-54000,14.5
901,183,V,BowlingGreen,7,0,7,0,14,50.5,47.5,2300,24
901,184,H,Florida,0,14,3,10,27,29,28.5,-3700,12.5
901,185,V,Wyoming,9,0,0,8,17,51.5,54.5,4900,27.5
901,186,H,Texas,7,17,7,6,37,28,31,-9100,13
901,187,V,TexasState,14,13,0,3,30,60,59,14950,31
901,188,H,HoustonU,10,0,3,0,13,36.5,34.5,-31050,14.5
901,189,V,Clemson,3,10,3,10,26,1,2,-127,pk
901,190,H,Auburn,7,3,6,3,19,59.5,54.5,113,27.5
901,191,V,Hawaii,0,0,10,0,10,64,62.5,29250,27
901,192,H,USC,20,15,7,7,49,37,43.5,-60750,19
901,193,N,Michigan,0,7,7,0,14,46,48.5,415,23.5
901,194,N,Alabama,21,10,3,7,41,11,13,-485,7
901,195,V,Rutgers,0,10,0,14,24,19,19.5,-901,9
901,196,H,Tulane,0,3,0,9,12,49,48.5,674,22.5
901,197,V,Oklahoma,7,0,3,14,24,29,29.5,-13650,13.5
901,198,H,UTEP,7,0,0,0,7,63,63,7350,28
901,199,V,Toledo,0,14,0,3,17,64,63.5,353,31.5
901,200,H,ArizonaU,3,7,7,0,24,9,10.5,-412,7
901,201,V,SanDiegoState,0,6,0,6,12,61.5,55.5,518,27.5
901,202,H,WashingtonU,14,0,7,0,21,12,16,-652,7.5
901,203,V,Troy,10,7,8,14,39,3,6,-224,1.5
901,204,H,UAB,0,7,10,12,29,58.5,63.5,196,31
901,205,V,FloridaIntl,7,7,0,12,26,49.5,53,131,0.5
901,206,H,Duke,7,30,7,2,46,3.5,3,-145,28
901,207,V,NorthTexas,0,7,0,7,14,52,52.5,26000,24.5
901,208,H,LSU,14,10,3,14,41,42.5,42,-54000,17.5
901,209,V,ArkansasState,0,10,10,14,34,67,70,13000,29
901,210,H,Oregon,29,21,0,7,57,35,38,-27000,14
901,217,V,TexSanAntonio,14,6,0,13,33,46,49,180,24.5
901,218,H,SouthAlabama,7,7,3,14,31,6,5,-205,3
901,321,V,AppalachianSt,7,3,3,0,13,NL,NL,450,NL
901,322,H,EastCarolina,0,14,7,14,35,18.5,14,-600,7
901,323,V,Elon,0,0,0,0,0,NL,NL,6500,NL
901,324,H,NorthCarolina,14,27,21,0,62,33.5,32.5,-16500,13
901,325,V,JacksonvilleSt,7,14,3,0,24,NL,NL,30000,NL
901,326,H,Arkansas,7,28,14,0,49,39,41,-90000,15.5
901,327,V,SouthDakotaSt,7,0,0,10,17,NL,NL,1350,NL
901,328,H,Kansas,7,3,14,7,31,20.5,23,-2300,11
901,329,V,MissouriSt,3,3,3,0,9,NL,NL,5250,NL
901,330,H,KansasState,3,6,7,35,51,33,34,-13000,14.5
901,331,V,IdahoSt,0,0,14,7,21,NL,NL,5500,NL
901,332,H,AirForce,7,21,14,7,49,36.5,31.5,-13500,13.5
901,333,V,William&Mary,6,0,0,0,6,NL,NL,475,NL
901,334,H,Maryland,0,0,0,7,7,19.5,14.5,-650,9.5
901,337,V,Richmond,0,6,6,7,19,NL,NL,1400,NL
901,338,H,Virginia,16,6,7,14,43,21.5,24,-2500,9.5
901,339,V,EasternKentucky,0,6,0,0,6,NL,NL,900,NL
901,340,H,Purdue,13,21,7,7,48,20.5,20.5,-1375,9
901,341,V,NorthernIowa,0,0,7,14,21,NL,NL,7000,NL
901,342,H,Wisconsin,3,10,6,7,26,33,32.5,-18500,14.5
901,343,V,MurraySt,0,3,0,0,3,44,NL,NL,NL
901,344,H,FloridaState,14,14,20,21,69,NL,44,NL,18.5
901,345,V,YoungstownSt,7,7,7,10,31,NL,NL,745,NL
901,346,H,PittsburghU,7,3,0,7,17,19.5,18,-1160,10.5
901,347,V,Liberty,7,0,7,3,17,NL,NL,2150,NL
901,348,H,WakeForest,0,7,7,6,20,23,25.5,-4300,11.5
901,349,V,Lamar,0,0,0,0,0,NL,NL,9500,NL
901,350,H,ULLafayette,13,27,0,0,40,34,34.5,-27500,14
901,351,V,TennesseeMartin,0,7,7,6,20,NL,NL,310,NL
901,352,H,Memphis,7,0,3,7,17,10.5,10,-370,4.5
901,353,V,TennChat,3,7,3,0,13,NL,NL,2750,NL
901,354,H,SouthFlorida,7,14,6,7,34,26,30,-6000,13.5
901,355,V,CentralArkansas,7,13,0,7,27,NL,NL,1150,NL
901,356,H,Mississippi,14,0,14,21,49,18,21,-1800,12
901,357,V,AustinPeay,0,0,7,3,10,NL,NL,3900,NL
901,358,H,WesternKentucky,14,21,7,7,49,29,30.5,-9600,13.5
901,359,V,JacksonSt,0,6,0,3,9,NL,NL,10000,NL
901,360,H,MississippiSt,14,21,14,7,56,38,39,-30000,14.5
901,361,V,SELouisiana,0,3,0,7,10,NL,NL,NL,NL
901,362,H,Missouri,28,0,20,14,62,NL,43.5,NL,16.5
901,363,V,SavannahSt,0,0,0,0,0,NL,NL,NL,NL
901,364,H,OklahomaState,35,14,21,14,84,58,58,NL,21.5
901,365,V,NorthwesternSt,0,3,0,3,6,NL,NL,6500,NL
901,366,H,TexasTech,7,17,3,17,44,NL,36,-16500,15
901,367,V,IndianaSt,7,3,7,0,17,NL,NL,450,NL
901,368,H,Indiana,7,10,7,0,24,14,14.5,-600,6.5
901,369,V,Southern,0,6,7,8,21,NL,NL,1100,NL
901,370,H,NewMexico,7,38,14,7,66,NL,23.5,-1700,9
901,371,V,WeberSt,0,3,7,0,10,NL,NL,1280,NL
901,372,H,FresnoState,14,10,0,13,37,21,21.5,-2100,9.5
902,211,V,Kentucky,0,7,7,0,14,42.5,43,450,24
902,212,H,Louisville,8,14,10,0,32,14.5,14,-600,7
902,213,V,SMU,0,3,7,14,24,58,57,230,28
902,214,H,Baylor,14,10,21,14,59,11,7,-270,0.5
903,215,V,GeorgiaTech,0,7,0,10,0,48.5,46,270,21.5
903,216,H,VirginiaTech,7,0,0,10,3,7.5,7.5,-330,5
906,301,V,PittsburghU,0,0,3,7,10,49,50.5,180,24.5
906,302,H,CincinnatiU,14,3,7,10,34,3.5,5,-220,1.5
907,303,V,Utah,0,3,10,7,20,7,7,-275,4
907,304,H,UtahState,13,0,0,7,27,54,50.5,235,24
908,101,V,NewHampshire,7,0,0,0,7,NL,NL,353,NL
908,102,H,MinnesotaU,16,14,7,7,44,14,11.5,-412,5
908,103,V,SoIllinois,7,0,0,7,14,NL,NL,917,NL
908,104,H,MiamiOhio,7,7,10,6,30,16,20,-1233,10
908,105,V,Maine,3,0,0,0,3,NL,NL,1529,NL
908,106,H,BostonCollege,0,17,17,0,34,25,23.5,-2246,10.5
908,107,V,AustinPeay,0,0,7,0,7,NL,NL,NL,NL
908,108,H,VirginiaTech,7,14,14,7,42,50,53,NL,21.5
908,109,V,NoDakotaState,16,3,3,0,22,NL,1.5,-122,NL
908,110,H,ColoradoState,7,0,0,0,7,2,NL,108,2
908,111,V,SouthernUtah,3,7,7,14,31,NL,NL,14300,NL
908,112,H,California,0,20,0,30,50,32,36,-29700,14.5
908,113,V,WeberSt,0,0,6,7,13,NL,NL,21450,NL
908,114,H,BYU,7,14,10,14,45,38,38.5,-44550,17
908,115,V,CSSacramento,7,17,0,6,30,NL,NL,1132,NL
908,116,H,Colorado,14,7,7,0,28,21.5,21.5,-1518,10.5
908,117,V,MissouriSt,0,7,0,0,7,NL,NL,11400,NL
908,118,H,Louisville,11,7,7,10,35,35.5,35,-22600,14.5
908,119,V,EastWashington,7,7,0,6,20,NL,NL,867,NL
908,120,H,WashingtonState,14,10,0,0,24,11,19.5,-1183,5.5
908,121,V,Howard,0,0,0,0,0,NL,NL,42250,NL
908,122,H,Rutgers,7,12,7,0,26,42,42,-87750,15.5
908,123,V,SavannahSt,0,0,0,0,0,NL,NL,NL,NL
908,124,H,FloridaState,35,13,7,0,55,68,67.5,NL,NL
908,125,V,MorganSt,3,10,14,7,34,NL,NL,6125,NL
908,126,H,BuffaloU,14,21,21,0,56,31,31.5,-11375,10.5
908,127,V,WesternCarolina,0,3,7,14,24,NL,NL,7350,NL
908,128,H,Marshall,3,21,21,7,52,28,33.5,-13650,11
908,129,V,NichollsSt,0,3,0,0,3,NL,NL,444,NL
908,130,H,SouthAlabama,0,3,3,3,9,12.5,14,-531,6.5
908,131,V,Presbyterian,0,0,0,3,3,NL,NL,NL,NL
908,132,H,GeorgiaTech,21,3,21,14,59,44,44.5,NL,20
908,133,V,TexasSouthern,0,0,7,0,7,NL,NL,6700,NL
908,134,H,NorthTexas,7,10,3,14,34,35,31.5,-12300,14
908,135,V,EasternIllinois,14,0,0,7,21,NL,NL,1362,NL
908,136,H,WesternMichigan,14,28,3,7,52,22.5,22.5,-1888,9
908,137,V,TennesseeMartin,0,0,0,7,7,NL,NL,1492,NL
908,138,H,NoIllinois,7,14,7,7,35,24,23,-2158,9
908,139,V,FloridaA&M,0,10,3,0,13,NL,NL,NL,NL
908,140,H,Oklahoma,14,21,21,13,69,54,54.5,NL,22.5
908,141,V,GeorgiaState,3,3,0,7,13,NL,NL,NL,NL
908,142,H,TennesseeU,7,21,13,10,51,46,46,NL,20.5
908,143,V,IllinoisSt,10,0,14,7,31,NL,NL,133,NL
908,144,H,EasternMichigan,0,14,0,0,14,3,2.5,-147,1
908,145,V,StephenF.Austin,0,0,35,-35,0,NL,NL,674,NL
908,146,H,SMU,0,21,-21,52,52,17,17,-901,7.5
908,147,V,Grambling,0,0,0,0,0,NL,NL,NL,NL
908,148,H,TCU,28,14,14,0,56,52,50.5,NL,21.5
908,149,V,UCDavis,7,0,0,6,13,NL,NL,839,NL
908,150,H,SanJoseState,0,14,21,10,45,20,19.5,-1136,8.5
908,151,V,NorthernArizona,0,0,7,10,17,NL,NL,405,NL
908,152,H,UNLV,14,0,0,0,14,11,13,-475,6.5
908,305,V,PennState,7,0,0,9,16,44,47.5,336,21.5
908,306,H,Virginia,0,3,7,7,17,7,10,-389,7
908,307,V,Indiana,21,17,0,7,45,12.5,14,-531,4.5
908,308,H,Massachusetts,6,0,0,0,6,53,48.5,444,23.5
908,309,V,AirForce,3,7,7,8,25,58.5,58.5,1190,28
908,310,H,Michigan,7,7,14,3,31,21.5,21.5,-1610,10.5
908,311,V,NewMexicoState,7,7,10,0,24,57,58.5,1075,28.5
908,312,H,Ohio,7,14,24,6,51,19.5,21.5,-1425,10
908,313,V,KentState,7,0,7,0,14,42.5,46.5,201,24
908,314,H,Kentucky,0,17,16,14,47,7,6,-229,1.5
908,315,V,CentralFlorida,3,7,6,0,16,49.5,49.5,559,24
908,316,H,OhioState,7,10,14,0,31,17,16,-716,7.5
908,317,V,Idaho,0,6,0,7,13,51,49.5,559,23
908,318,H,BowlingGreen,7,0,14,0,21,12,17,-716,7.5
908,319,V,BallState,7,3,10,7,27,61,67,2012,30
908,320,H,Clemson,13,32,0,7,52,25.5,26.5,-3238,9.5
908,321,V,Rice,3,10,3,9,25,60,62,394,30.5
908,322,H,Kansas,10,7,7,0,24,9,13,-461,6.5
908,323,V,Toledo,3,14,10,7,34,57,58.5,143,29.5
908,324,H,Wyoming,14,6,0,11,31,1,3.5,-157,0.5
908,325,V,NorthCarolina,7,7,10,3,27,6.5,10,-380,6
908,326,H,WakeForest,7,14,0,7,28,54,54,330,28
908,327,V,Georgia,0,9,15,17,41,3,1,-117,pk
908,328,H,Missouri,0,10,10,0,20,54,52.5,103,26
908,329,V,MiamiFlorida,3,3,0,7,13,53,58,246,29
908,330,H,KansasState,14,10,7,21,52,7,7.5,-274,3
908,331,V,MichiganState,7,17,10,7,41,22,17.5,-901,7
908,332,H,CentralMichigan,0,0,0,7,7,50,48,674,21.5
908,333,V,USC,0,14,7,21,42,27,24.5,-2775,10.5
908,334,H,Syracuse,0,3,13,13,29,58,62,1725,28.5
908,335,V,Purdue,0,7,0,10,17,53,53,461,24.5
908,336,H,NotreDame,0,7,10,3,20,15,14,-559,7.5
908,337,V,SouthFlorida,6,7,7,12,32,55,57.5,100,1
908,338,H,Nevada,21,0,7,3,31,pk,1,-114,28.5
908,339,V,Wisconsin,0,0,0,7,7,8,6,-229,4
908,340,H,OregonState,0,3,7,0,10,55,49,201,21.5
908,341,V,FresnoState,3,3,10,9,25,73.5,76,8000,33
908,342,H,Oregon,14,21,0,7,42,33.5,33,-15000,14
908,343,V,EastCarolina,0,0,3,7,10,52.5,50,867,23
908,344,H,SouthCarolina,14,7,14,13,48,23.5,21,-1183,7
908,345,V,IowaState,6,3,0,0,9,47,49.5,153,24
908,346,H,Iowa,3,0,0,3,6,4.5,3.5,-167,1.5
908,347,V,WashingtonU,3,0,0,0,3,56,52.5,1362,23.5
908,348,H,LSU,14,6,14,7,41,23,23,-1888,10
908,349,V,UTEP,0,0,10,0,10,52.5,53.5,284,23.5
908,350,H,Mississippi,7,14,0,7,28,6,8.5,-326,3.5
908,351,V,Auburn,0,3,7,0,10,48,48.5,128,23
908,352,H,MississippiSt,0,7,14,7,28,2.5,2.5,-142,0.5
908,353,V,TexasTech,21,17,17,3,58,17.5,20,-948,8
908,354,H,TexasState,0,10,0,0,10,60,60.5,702,28.5
908,355,V,Maryland,3,23,3,7,36,48,43.5,266,21.5
908,356,H,Temple,3,0,14,10,27,10,8,-307,5.5
908,357,V,NewMexico,0,0,0,0,0,53.5,53,16250,24
908,358,H,Texas,7,10,14,14,45,37,39.5,-33750,16
908,359,V,Florida,7,3,3,7,20,1,49,101,0.5
908,360,H,TexasA&M,3,14,0,0,17,53,pk,-115,24.5
908,361,V,LouisianaTech,14,7,21,14,56,59.5,3,-142,0.5
908,362,H,HoustonU,6,14,7,22,49,2.5,58.5,128,29.5
908,363,V,Nebraska,14,10,3,3,30,4,4,-181,3
908,364,H,UCLA,7,17,3,9,36,55.5,58.5,164,31.5
908,365,V,Army,0,0,7,0,7,49,49.5,186,22.5
908,366,H,SanDiegoState,14,7,21,0,42,6,5.5,-214,1.5
908,367,V,NCState,0,3,7,0,10,1,3,-144,0.5
908,368,H,Connecticut,0,0,0,7,7,51,48,130,21.5
908,369,V,Tulane,3,0,0,7,10,58,57,1104,27
908,370,H,Tulsa,14,21,0,10,45,25,21.5,-1471,7.5
908,371,V,Vanderbilt,7,3,0,3,13,3,3,-162,pk
908,372,H,Northwestern,3,0,3,17,23,53,54.5,148,24
908,373,V,Duke,0,3,10,0,13,58,55,518,27
908,374,H,Stanford,13,10,20,7,50,14,16.5,-652,7.5
908,375,V,OklahomaState,14,0,17,7,38,11,10.5,-336,7
908,376,H,ArizonaU,10,13,14,22,59,68,70,294,35
908,377,V,Illinois,0,7,7,0,14,50,46.5,191,23.5
908,378,H,ArizonaState,14,14,7,10,45,2,6,-219,4.5
908,379,V,Akron,7,13,0,18,38,51,58,1565,30
908,380,H,FloridaIntl,7,7,7,17,41,23,24.5,-2335,13
908,381,V,ULLafayette,14,6,10,7,37,62,1.5,-119,30
908,382,H,Troy,7,7,3,7,24,1,62.5,105,0.5
908,383,V,FloridaAtlantic,0,0,3,14,17,49,49.5,241,23
908,384,H,MiddleTennSt,0,7,17,7,31,7,6.5,-269,2.5
908,385,V,Memphis,7,14,7,0,28,53,60,1362,31
908,386,H,ArkansasState,3,14,10,6,33,19.5,23.5,-1888,11.5
908,387,V,ULMonroe,7,0,7,14,34,58,61,5475,29
908,388,H,Arkansas,7,14,7,0,31,28,30,-10025,13.5
908,389,V,WesternKentucky,0,0,0,0,0,52,51.5,26000,23
908,390,H,Alabama,14,7,7,7,35,38,38,-54000,15.5
913,103,V,Rutgers,0,3,10,10,23,46,44.5,250,21
913,104,H,SouthFlorida,6,0,0,7,13,9.5,7.5,-300,3
914,105,V,WashingtonState,14,14,0,7,35,11.5,9.5,-350,3
914,106,H,UNLV,7,13,0,7,27,55.5,56,290,30.5
915,107,V,Navy,0,0,0,7,7,45,47.5,211,21.5
915,108,H,PennState,14,6,7,7,34,6.5,6.5,-239,2.5
915,109,V,Massachusetts,0,13,0,0,13,53,54.5,52000,24
915,110,H,Michigan,14,28,14,7,63,45,45,-229,17
915,111,V,BostonCollege,3,7,0,3,13,52.5,55,164,27.5
915,112,H,Northwestern,6,6,3,7,22,4,4,-181,2.5
915,113,V,EasternMichigan,0,9,0,7,16,52.5,49.5,1565,22.5
915,114,H,Purdue,13,20,7,14,54,22,23.5,-2335,9.5
915,115,V,NoIllinois,14,14,0,13,41,1.5,3,-142,pk
915,116,H,Army,7,12,15,6,40,54.5,49,128,27.5
915,117,V,WakeForest,0,0,0,0,0,53.5,51,2587,21.5
915,118,H,FloridaState,14,24,7,7,52,25,27.5,-4163,10
915,119,V,Connecticut,7,7,3,7,24,47,2.5,-137,19.5
915,120,H,Maryland,0,7,0,14,21,pk,39,123,0.5
915,121,V,TexasA&M,0,20,21,7,48,10.5,10,-370,4
915,122,H,SMU,0,0,3,0,3,53,60.5,325,27
915,123,V,VirginiaTech,0,3,14,0,17,10.5,10,-351,7
915,124,H,PittsburghU,14,7,7,7,35,44,45,309,23.5
915,125,V,USC,7,7,0,0,14,9,9,-346,3
915,126,H,Stanford,7,0,7,7,21,60,56,304,28
915,127,V,EastCarolina,0,3,21,0,24,58,57,226,24
915,128,H,SouthernMiss,7,0,0,7,14,8,7,-254,3
915,129,V,California,7,0,7,14,28,52.5,55,633,27
915,130,H,OhioState,13,7,0,15,35,16,17,-837,7
915,131,V,Texas,10,21,21,14,66,12,10.5,-380,6
915,132,H,Mississippi,0,10,14,7,31,49,51,330,24.5
915,133,V,ArizonaState,0,7,0,13,20,59.5,60,164,0.5
915,134,H,Missouri,10,7,7,0,24,3.5,4,-181,27
915,135,V,BYU,0,7,0,14,21,3.5,3.5,-162,3
915,136,H,Utah,7,0,17,0,24,49,45,148,21
915,137,V,NorthCarolina,0,7,7,20,34,50,56,148,26
915,138,H,Louisville,15,21,0,3,39,3.5,3.5,-162,pk
915,139,V,Virginia,7,0,0,13,20,52.5,52,289,23
915,140,H,GeorgiaTech,21,14,7,14,56,11,10,-331,3
915,141,V,Alabama,7,17,14,14,52,19,20,-1040,9.5
915,142,H,Arkansas,0,0,0,0,0,52,49.5,760,20.5
915,143,V,MiamiOhio,0,9,0,3,12,54,54,917,26.5
915,144,H,BoiseState,8,7,21,3,39,19,21.5,-1233,10.5
915,145,V,TCU,7,3,10,0,20,22,20,-994,7
915,146,H,Kansas,3,3,0,0,6,60,59,731,27.5
