Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
1027,121,V,EasternMichigan,3,0,0,0,3,52,52,455,24
1027,122,H,BowlingGreen,14,0,7,3,24,14,15,-580,6
1027,123,V,NoIllinois,7,10,14,17,48,6.5,7.5,-310,6
1027,124,H,WesternMichigan,14,7,0,13,34,57,58.5,260,30
1027,125,V,Temple,7,0,10,0,17,48.5,47.5,220,23.5
1027,126,H,PittsburghU,14,17,3,13,47,7,6.5,-260,1.5
1027,127,V,Indiana,7,14,3,7,31,58.5,59,115,29
1027,128,H,Illinois,7,7,3,0,17,2,2,-135,2.5
1027,129,V,Purdue,7,0,14,7,28,3.5,2,-135,3.5
1027,130,H,MinnesotaU,14,20,10,0,44,51,50.5,115,24
1027,131,V,Iowa,3,0,7,7,17,49.5,47.5,175,0.5
1027,132,H,Northwestern,7,7,14,0,28,6,4,-200,23
1027,133,V,Duke,0,7,0,0,7,58,55,2000,23.5
1027,134,H,FloridaState,17,14,14,3,48,25,27,-4000,11
1027,135,V,Maryland,0,0,10,7,17,47,46.5,120,21.5
1027,136,H,BostonCollege,7,3,3,7,20,1,2.5,-140,pk
1027,137,V,MississippiSt,0,0,0,7,7,47.5,45.5,1195,20.5
1027,138,H,Alabama,14,10,0,14,38,23.5,22,-1695,9
1027,139,V,UtahState,7,20,21,0,48,21.5,23.5,-1995,9.5
1027,140,H,TexSanAntonio,3,0,7,7,17,50,52.5,1345,24
1027,141,V,Hawaii,14,7,6,0,27,52.5,51.5,210,27
1027,142,H,ColoradoState,7,21,0,14,42,6,6,-250,1.5
1027,143,V,Baylor,7,7,0,7,21,70,71,120,0.5
1027,144,H,IowaState,7,14,7,7,35,2,2.5,-140,35.5
1027,145,V,TexasA&M,21,21,14,7,63,9,14,-540,4.5
1027,146,H,Auburn,0,7,14,0,21,53,53.5,430,24
1027,147,V,California,3,3,7,14,27,45.5,45,100,0.5
1027,148,H,Utah,14,14,14,7,49,1,2,-120,21
1027,149,V,Texas,7,0,0,14,21,21,17.5,-1000,10.5
1027,150,H,Kansas,0,14,0,3,17,61,60,700,28
1027,151,V,MichiganState,0,3,0,7,16,42,40.5,175,19
1027,152,H,Wisconsin,0,7,0,3,13,5.5,5,-200,1.5
1027,153,V,Colorado,0,0,14,0,14,68,67.5,39000,24
1027,154,H,Oregon,28,28,14,0,70,45.5,47,-81000,14
1027,155,V,NCState,14,14,7,0,35,53.5,54.5,235,30
1027,156,H,NorthCarolina,25,0,0,18,43,7.5,7.5,-275,5.5
1027,157,V,BoiseState,7,10,21,7,45,15,15.5,-660,7
1027,158,H,Wyoming,0,7,0,7,14,51,50.5,500,24.5
1027,159,V,UTEP,0,7,7,21,35,60.5,63.5,470,28
1027,160,H,HoustonU,14,21,10,0,45,13,14,-620,6.5
1027,161,V,BYU,7,17,7,10,41,50.5,50,105,26
1027,162,H,GeorgiaTech,7,7,3,0,17,2,2.5,-125,3
1027,163,V,Florida,0,6,0,3,9,5,6.5,-240,3.5
1027,164,H,Georgia,7,0,3,7,17,48,45,200,21.5
1027,165,V,Kentucky,7,3,0,0,10,48.5,49,440,24
1027,166,H,Missouri,10,7,3,13,33,15,14,-550,7
1027,167,V,UCLA,14,7,14,10,45,55,59.5,190,30.5
1027,168,H,ArizonaState,14,3,9,17,43,7,6,-230,2
1027,169,V,USC,0,21,7,8,36,8,5.5,-230,1.5
1027,170,H,ArizonaU,10,3,13,13,39,63,68,195,34.5
1027,171,V,KentState,7,14,7,7,35,46,46,440,24
1027,172,H,Rutgers,3,7,7,6,23,13,13.5,-550,7.5
1027,173,V,TexasState,7,13,0,0,20,56,55,730,28
1027,174,H,SanJoseState,3,14,14,0,31,19,18,-1030,10
1027,175,V,WashingtonState,0,10,0,7,17,51,51,1455,24.5
1027,176,H,Stanford,3,7,7,7,24,22,25,-2255,13.5
1027,177,V,OhioState,0,7,21,7,35,1.5,1,-125,24
1027,178,H,PennState,0,7,3,13,23,50,51,105,pk
1027,179,V,OregonState,0,0,10,7,17,4,3,-175,4
1027,180,H,WashingtonU,3,7,0,10,20,48.5,48.5,155,22.5
1027,181,V,TexasTech,7,3,7,7,24,62.5,61,230,28.5
1027,182,H,KansasState,3,10,21,21,55,8,7.5,-270,3.5
1027,183,V,Syracuse,3,0,21,13,37,51.5,53.5,135,0.5
1027,184,H,SouthFlorida,10,13,3,10,36,6,3,-155,26.5
1027,185,V,TCU,14,0,0,0,14,61,63,225,28.5
1027,186,H,OklahomaState,3,6,14,13,36,9,7,-265,6
1027,187,V,CentralFlorida,7,20,20,7,54,4,2.5,-135,33
1027,188,H,Marshall,3,7,0,7,17,67.5,66.5,115,pk
1027,189,V,Toledo,7,0,18,0,25,8.5,7,-300,5
1027,190,H,BuffaloU,7,7,0,6,20,58,61,250,29
1027,191,V,TennesseeU,7,7,7,14,35,55.5,54.5,445,27.5
1027,192,H,SouthCarolina,7,21,7,3,38,14,13.5,-555,5
1027,193,V,Mississippi,0,21,3,6,30,60,63.5,205,31.5
1027,194,H,Arkansas,10,7,0,10,27,4.5,6.5,-245,5
1027,195,V,LouisianaTech,7,0,14,7,28,28.5,28.5,-6790,13.5
1027,196,H,NewMexicoState,0,0,0,14,14,75,76.5,3490,34
1027,197,V,NotreDame,7,3,0,20,30,47.5,48,335,24
1027,198,H,Oklahoma,3,3,0,7,13,9.5,11,-415,7
1027,199,V,UAB,7,10,14,14,45,6,5.5,-225,4
1027,200,H,Tulane,14,17,7,17,55,57,59.5,190,29
1027,201,V,Memphis,0,10,3,0,13,50,47.5,940,23.5
1027,202,H,SMU,13,3,7,21,44,20.5,21,-1390,10
1027,203,V,SouthernMiss,3,7,7,0,17,2,57.5,125,pk
1027,204,H,Rice,7,14,17,6,44,58,2.5,-145,29
1027,205,V,Michigan,0,6,3,0,9,56,58.5,-110,28
1027,206,H,Nebraska,0,7,9,7,23,1,1,-110,2
1027,207,V,UNLV,6,0,7,0,13,59,58,690,28
1027,208,H,SanDiegoState,7,7,7,3,24,18,17.5,-990,7
1027,209,V,FresnoState,0,14,21,14,49,12.5,15.5,-625,11
1027,210,H,NewMexico,14,10,0,8,32,55.5,55,475,28
1027,211,V,SouthAlabama,7,7,7,3,24,57.5,54,1025,27.5
1027,212,H,ULMonroe,0,21,7,10,38,24,22.5,-1525,8.5
1027,213,V,WesternKentucky,7,0,0,7,14,7,6,-230,3
1027,214,H,FloridaIntl,3,0,0,3,6,55,51.5,195,24
1027,215,V,NorthTexas,0,0,14,7,21,54.5,58,145,26.5
1027,216,H,MiddleTennSt,17,7,14,0,38,3,3.5,-165,pk
1027,217,V,Troy,0,17,0,10,27,8.5,7,-285,4
1027,218,H,FloridaAtlantic,14,3,9,8,34,53.5,51.5,245,26
1101,303,V,EasternMichigan,7,7,0,0,14,56.5,58.5,500,28.5
1101,304,H,Ohio,7,17,7,14,45,16.5,16,-700,7
1101,305,V,VirginiaTech,3,9,0,0,12,2,1.5,-113,3
1101,306,H,MiamiFlorida,14,6,0,10,30,57,57.5,102,28
1101,307,V,MiddleTennSt,10,7,7,10,34,54,56,300,28.5
1101,308,H,WesternKentucky,7,10,7,5,29,9.5,8.5,-365,4.5
1192,309,V,WashingtonU,7,0,7,7,21,52.5,51.5,155,25.5
1102,310,H,California,0,7,6,0,13,4,4,-175,3
1103,311,V,PennState,10,10,14,0,34,3.5,3.5,-170,0.5
1103,312,H,Purdue,3,0,0,6,9,51.5,49.5,150,24
1103,313,V,AirForce,7,0,0,14,21,7.5,7,-275,6.5
1103,314,H,Army,7,13,15,6,41,61.5,62.5,235,31.5
1103,315,V,Akron,14,10,0,0,24,58,61,735,30.5
1103,316,H,KentState,0,14,14,7,35,20,18.5,-1035,11
1103,317,V,Vanderbilt,7,20,7,6,40,8,7,-260,2.5
1103,318,H,Kentucky,0,0,0,0,0,46,46,220,21.5
1103,319,V,Massachusetts,0,0,0,0,0,56,58,8995,24
1103,320,H,NoIllinois,14,21,21,7,63,36,34.5,-25995,14
1103,321,V,Temple,14,3,0,0,17,51,53.5,545,27
1103,322,H,Louisville,14,17,14,0,45,14,16,-770,7
1103,323,V,BostonCollege,0,7,7,0,14,50,52.5,155,24
1103,324,H,WakeForest,14,7,7,0,28,3,3.5,-175,pk
1103,325,V,HoustonU,0,7,7,14,28,2.5,3,-155,3.5
1103,326,H,EastCarolina,14,14,3,17,48,66.5,68.5,135,31.5
1103,327,V,Iowa,14,0,0,7,21,1.5,54,100,27
1103,328,H,Indiana,3,7,7,7,24,56,2,-120,1
1103,329,V,GeorgiaTech,6,14,7,6,33,6.5,7.5,-300,4
1103,330,H,Maryland,0,0,7,6,13,51,45,250,21
1103,331,V,Clemson,28,14,7,7,56,14.5,12,-460,4
1103,332,H,Duke,10,7,3,0,20,64.5,67,370,35
1103,333,V,Tulsa,0,12,3,0,15,65,63.5,300,30
1103,334,H,Arkansas,10,3,0,6,19,6,9,-360,3.5
1103,335,V,NewMexicoState,0,0,0,7,7,51,48.5,1175,22
1103,336,H,Auburn,0,7,21,14,42,22,24,-1825,10
1103,337,V,Stanford,7,28,10,3,48,27.5,27.5,-4485,10
1103,338,H,Colorado,0,0,0,0,0,53,51.5,2485,23
1103,339,V,TexasState,0,0,7,0,7,52,53,1985,23.5
1103,340,H,UtahState,14,21,3,0,38,24.5,26.5,-2785,10
1103,341,V,Alabama,0,14,0,7,21,9,7.5,-275,3
1103,342,H,LSU,3,0,7,7,17,42.5,38.5,235,19.5
1103,343,V,ColoradoState,7,7,3,14,31,52,52,215,27
1103,344,H,Wyoming,21,7,14,3,45,8.5,6.5,-255,1.5
1103,345,V,Virginia,14,2,7,10,33,49.5,52.5,335,25.5
1103,346,H,NCState,0,0,0,6,6,14,10.5,-415,7
1103,347,V,ArizonaState,16,3,0,7,26,53.5,55.5,150,28
1103,348,H,OregonState,10,9,10,7,36,4,3.5,-170,3
1103,349,V,Missouri,0,7,0,0,7,42.5,41,635,20
1103,350,H,Florida,0,0,7,7,14,15,17.5,-935,10
1103,351,V,Nebraska,7,7,0,14,28,46,44.5,-120,23
1103,352,H,MichiganState,7,7,3,7,24,pk,1,100,pk
1103,353,V,TCU,7,7,7,10,39,71,69,155,34.5
1103,354,H,WestVirginia,0,21,3,7,38,7,4,-175,pk
1103,355,V,Illinois,6,0,8,8,22,53,50.5,1460,23
1103,356,H,OhioState,7,24,7,14,52,24,25,-2460,9.5
1103,357,V,PittsburghU,3,7,10,0,26,45,47.5,605,21.5
1103,358,H,NotreDame,3,3,0,14,29,17.5,16.5,-855,8.5
1103,359,V,TexSanAntonio,14,0,7,6,27,71.5,72,4995,35
1103,360,H,LouisianaTech,14,13,7,17,51,31.5,30.5,-13995,14
1103,361,V,SanJoseState,0,14,14,14,42,16,21.5,-1495,11.5
1103,362,H,Idaho,7,0,6,0,13,56.5,54,995,26
1103,363,V,SMU,3,7,0,7,17,51,50.5,310,24.5
1103,364,H,CentralFlorida,7,14,14,7,42,10,9.5,-370,3.5
1103,365,V,Connecticut,0,3,3,0,6,46,46.5,235,21.5
1103,366,H,SouthFlorida,7,0,0,6,13,9.5,7,-275,3
1103,367,V,WesternMichigan,0,14,0,28,42,2.5,1.5,-125,0.5
1103,368,H,CentralMichigan,6,7,10,8,31,61.5,60.5,105,29.5
1103,369,V,MiamiOhio,0,3,7,14,24,53,53.5,145,23.5
1103,370,H,BuffaloU,0,3,14,10,27,2.5,3,-165,2
1103,371,V,Mississippi,3,7,0,0,10,58.5,62,405,30
1103,372,H,Georgia,0,14,16,7,37,14,13.5,-510,7
1103,373,V,Syracuse,10,7,7,0,24,56,56,175,28.5
1103,374,H,CincinnatiU,7,7,14,7,35,7,5,-200,4.5
1103,375,V,WashingtonState,0,0,0,6,6,49,49,340,22.5
1103,376,H,Utah,14,17,8,10,49,12,10.5,-420,3.5
1103,377,V,UAB,0,0,14,13,27,62,63.5,150,29
1103,378,H,SouthernMiss,0,16,3,0,19,3.5,3.5,-175,1
1103,379,V,Memphis,0,7,7,14,28,65.5,63.5,730,29
1103,380,H,Marshall,10,7,14,7,38,20,20,-1030,8.5
1103,381,V,Michigan,0,14,7,14,35,12.5,9,-330,2.5
1103,382,H,MinnesotaU,0,7,0,6,13,47,46,270,21.5
1103,383,V,OklahomaState,7,10,3,10,30,66,68,240,33.5
1103,384,H,KansasState,7,24,7,6,44,8,7.5,-280,1.5
1103,385,V,Texas,14,10,0,7,31,71,67.5,205,34.5
1103,386,H,TexasTech,7,6,9,0,22,5,6.5,-245,5
1103,387,V,TexasA&M,14,10,7,7,38,3.5,6.5,-250,3
1103,388,H,MississippiSt,0,0,7,6,13,58,61.5,210,29.5
1103,389,V,Kansas,7,7,0,0,14,71,69.5,520,33.5
1103,390,H,Baylor,17,3,14,7,41,17,17,-720,7.5
1103,391,V,Oklahoma,0,14,14,7,35,12.5,13,-540,7
1103,392,H,IowaState,0,6,7,7,20,52,50.5,435,25
1103,393,V,Oregon,14,20,14,14,62,6,8.5,-345,3.5
1103,394,H,USC,3,21,14,13,51,68,72,285,40.5
1103,395,V,Rice,14,14,7,14,49,4.5,7,-265,2.5
1103,396,H,Tulane,7,3,28,9,47,58.5,63.5,225,30.5
1103,397,V,Hawaii,0,3,0,7,10,63.5,61,6995,26.5
1103,398,H,FresnoState,21,21,3,0,45,33.5,32,-20995,11.5
1103,399,V,ArizonaU,0,3,7,0,10,69.5,72,130,1
1103,400,H,UCLA,21,21,10,14,66,1.5,3,-150,30.5
1103,401,V,NewMexico,0,0,7,0,7,56,54,120,0.5
1103,402,H,UNLV,7,14,7,7,35,4,2.5,-140,24
1103,403,V,SanDiegoState,7,0,7,7,21,51.5,49.5,495,24
1103,404,H,BoiseState,6,7,0,6,19,15,16.5,-655,7.5
1103,405,V,FloridaAtlantic,0,10,0,7,17,50,51.5,575,24.5
1103,406,H,Navy,0,14,10,0,24,15,17,-825,8
1103,407,V,FloridaIntl,14,14,0,0,28,4.5,3.5,-175,24
1103,408,H,SouthAlabama,7,0,10,3,20,51,52.5,155,pk
1103,409,V,Troy,10,20,10,8,48,64,69.5,685,37.5
1103,410,H,TennesseeU,21,10,3,21,55,20.5,18.5,-985,8.5
1103,411,V,ArkansasState,10,20,7,0,37,4.5,4.5,-195,1
1103,412,H,NorthTexas,9,3,7,0,19,56.5,59,170,28.5
1103,413,V,ULLafayette,7,14,7,12,40,65.5,60.5,275,30.5
1103,414,H,ULMonroe,10,7,0,7,24,11,9,-335,7
1106,101,,BallState,14,3,7,10,34,67,70,215,36
1106,102,H,Toledo,7,10,3,7,27,7,6.5,-255,6
1107,103,V,BowlingGreen,0,19,0,7,26,49,47.5,120,22.5
1107,104,H,Ohio,7,0,7,0,14,3.5,2.5,-140,2
1108,107,V,FloridaState,3,10,7,8,28,13.5,12.5,-530,6.5
1108,108,H,VirginiaTech,3,7,7,5,22,51.5,49,415,24
1108,109,V,ULMonroe,7,3,7,6,23,59,59.5,250,29.5
1108,110,H,ArkansasState,14,3,21,7,45,6,7.5,-300,3.5
1109,111,V,PittsburghU,0,0,3,14,17,3.5,3.5,-190,4
1109,112,H,Connecticut,10,14,0,0,24,43.5,43.5,165,21
1110,113,V,Northwestern,7,7,10,7,31,52.5,51,300,24.5
1110,114,H,Michigan,7,7,7,10,38,12,8.5,-360,4
1110,115,V,Maryland,0,7,3,0,10,55,55.5,6500,23.5
1110,116,H,Clemson,21,14,3,7,45,28,31.5,-17500,13.5
1110,117,V,WakeForest,0,6,0,0,6,49.5,50,300,23.5
1110,118,H,NCState,17,0,17,3,37,9,9.5,-360,3
1110,119,V,Army,7,0,0,0,7,51.5,53,565,25.5
1110,120,H,Rutgers,0,7,0,21,28,19,17,-790,7
1110,121,V,Louisville,10,3,6,7,26,2.5,1.5,-110,3.5
1110,122,H,Syracuse,10,21,7,7,45,57.5,58.5,-110,30
1110,123,V,MiamiFlorida,14,10,7,9,40,2.5,54,110,pk
1110,124,H,Virginia,21,7,0,13,41,53,1.5,-130,29
1110,125,V,MinnesotaU,0,3,7,7,17,2.5,2.5,-130,2
1110,126,H,Illinois,3,0,0,0,3,47,45,110,21
1110,127,V,Wisconsin,14,10,17,21,62,6.5,7.5,-295,3
1110,128,H,Indiana,0,7,0,7,14,54.5,56.5,245,26
1110,129,V,Purdue,7,7,10,3,27,51,48,185,24
1110,130,H,Iowa,0,7,14,3,24,3.5,5,-215,1.5
1110,131,V,Vanderbilt,3,3,14,7,27,52,50.5,115,pk
1110,132,H,Mississippi,7,9,7,3,26,3,2.5,-135,24
1110,133,V,GeorgiaTech,14,14,30,10,68,66,65,260,34
1110,134,H,NorthCarolina,14,15,14,7,50,8.5,8,-310,3.5
1110,135,V,CentralMichigan,0,10,21,3,34,2.5,3,-135,0.5
1110,136,H,EasternMichigan,14,0,7,10,31,63,62,115,29
1110,137,V,KentState,21,14,3,10,48,6,6.5,-265,3
1110,138,H,MiamiOhio,0,10,8,14,32,55.5,56.5,225,28
1110,139,V,Idaho,7,0,3,3,13,50.5,51,NL,22
1110,140,H,BYU,28,14,0,10,52,37,40,NL,14
1110,141,V,Massachusetts,3,12,0,7,22,60,58.5,505,27
1110,142,H,Akron,0,0,7,7,14,13.5,14.5,-695,9
1110,143,V,WesternMichigan,0,14,7,3,24,3.5,3,-140,1
1110,144,H,BuffaloU,7,10,6,6,29,56.5,54.5,120,27.5
1110,145,V,TexasA&M,20,0,0,9,29,56,55,405,27
1110,146,H,Alabama,0,14,3,7,24,14,13.5,-510,9.5
1110,147,V,Georgia,14,14,10,0,38,15,15,-660,7
1110,148,H,Auburn,0,0,0,0,0,53.5,52,500,23
1110,149,V,PennState,7,13,3,0,23,53,51,330,25
1110,150,H,Nebraska,3,3,14,12,32,8,9,-400,6.5
1110,151,V,NotreDame,7,7,7,0,21,18.5,20,-1210,10
1110,152,H,BostonCollege,0,3,0,3,6,47,49,810,23
1110,153,V,ArizonaState,7,7,3,0,17,64,63.5,330,30.5
1110,154,H,USC,7,7,14,10,38,11,10,-400,6.5
1110,155,V,Utah,8,0,7,0,15,50,1,-120,1.5
1110,156,H,WashingtonU,0,14,13,7,34,2,47,100,23.5
1110,157,V,Wyoming,0,21,0,7,28,55.5,2.5,-140,24
1110,158,H,NewMexico,0,7,10,6,23,pk,50.5,120,pk
1110,159,V,SanJoseState,17,20,10,0,47,20,20.5,-1235,7.5
1110,160,H,NewMexicoState,0,0,0,7,7,56,53,835,23.5
1110,161,V,Oregon,14,10,14,21,59,27,31,-6800,14.5
1110,162,H,California,7,3,7,0,17,67.5,67.5,3500,32.5
1110,163,V,WestVirginia,7,10,17,0,34,79,73.5,365,36.5
1110,164,H,OklahomaState,21,10,10,14,55,7.5,10.5,-455,4
1110,165,V,KansasState,10,3,10,0,23,7.5,7,-265,3
1110,166,H,TCU,0,0,0,10,10,60.5,56.5,225,25
1110,167,V,CincinnatiU,14,10,7,3,34,11,8,-350,3.5
1110,168,H,Temple,3,0,7,0,10,53.5,55.5,290,26
1110,169,V,Missouri,7,0,14,7,51,59,61,145,28
1110,170,H,TennesseeU,7,14,7,0,48,3.5,3.5,-165,1
1110,171,V,IowaState,0,7,0,0,7,57,53,330,26.5
1110,172,H,Texas,14,6,3,10,33,10,10.5,-400,4
1110,173,V,AirForce,3,0,6,0,9,61.5,57.5,230,27
1110,174,H,SanDiegoState,7,7,14,0,28,9.5,7,-270,3
1110,175,V,SouthernMiss,0,6,0,0,6,56.5,50.5,485,23
1110,176,H,SMU,10,17,0,7,34,12.5,14.5,-595,6
1110,177,V,Marshall,7,0,7,17,31,2.5,3,-150,4
1110,178,H,UAB,14,10,7,7,38,71.5,75,130,35
1110,179,V,Tulsa,3,14,7,17,41,2.5,3,-165,0.5
1110,180,H,HoustonU,0,0,0,7,7,71,66,145,29.5
1110,181,V,UNLV,0,0,0,11,11,2.5,52.5,-110,3
1110,182,H,ColoradoState,7,17,3,6,33,54,pk,-110,22.5
1110,183,V,BoiseState,21,14,7,7,49,29,27.5,-4885,11
1110,184,H,Hawaii,7,0,0,7,14,53.5,52.5,2485,24
1110,185,V,UCLA,7,30,7,0,44,15,16,-730,6.5
1110,186,H,WashingtonState,7,0,14,15,36,58.5,62,530,27.5
1110,187,V,CentralFlorida,7,10,0,14,31,12,13.5,-595,6
1110,188,H,UTEP,7,3,0,14,24,51.5,51,470,24
1110,189,V,Colorado,10,7,0,14,31,69,64.5,2990,31.5
1110,190,H,ArizonaU,7,21,21,7,56,31,29,-5990,13.5
1110,191,V,Arkansas,0,10,3,7,20,54.5,51,425,26
1110,192,H,SouthCarolina,7,14,17,0,38,14,14,-530,6
1110,193,V,Kansas,7,10,0,10,34,59.5,55.5,1400,27.5
1110,194,H,TexasTech,7,14,3,3,41,24,24.5,-2200,10
1110,195,V,LouisianaTech,14,27,7,14,62,20,19,-1170,9.5
1110,196,H,TexasState,14,20,7,14,55,70.5,69,770,36
1110,197,V,Baylor,3,14,9,8,34,77,74.5,995,36.5
1110,198,H,Oklahoma,14,14,7,7,42,20,21,-1495,10
1110,199,V,Tulane,10,3,3,7,23,57.5,56,100,27.5
1110,200,H,Memphis,6,10,7,14,37,pk,1,-120,0.5
1110,201,V,OregonState,0,10,13,0,23,47,44.5,145,22
1110,202,H,Stanford,14,0,7,6,27,6.5,3.5,-165,0.5
1110,203,V,MississippiSt,7,3,7,0,17,45,44.5,490,21.5
1110,204,H,LSU,3,17,10,7,37,15,14.5,-665,7
1110,205,V,FresnoState,7,14,23,8,52,3,3,-160,3
1110,206,H,Nevada,7,14,0,15,36,68.5,70,140,36.5
1110,207,V,FloridaAtlantic,0,14,7,16,37,50.5,49,530,24.5
1110,208,H,WesternKentucky,7,7,0,14,28,15.5,16,-730,7.5
1110,209,V,Navy,0,21,7,3,31,1,3,-145,3
1110,210,H,Troy,14,14,3,10,41,57,60.5,125,33
1110,211,V,SouthAlabama,7,7,0,0,14,50,50.5,225,25.5
1110,212,H,NorthTexas,0,14,10,0,24,9.5,7,-265,3.5
1110,213,V,ULLafayette,3,0,14,3,20,51,51,2395,22.5
1110,214,H,Florida,3,7,3,14,27,27,27.5,-4795,13
1110,241,V,McNeeseSt,7,3,0,14,24,1,NL,-110,NL
1110,242,H,TexSanAntonio,0,7,14,10,31,NL,pk,-110,pk
1114,301,V,Ohio,3,14,7,3,27,63,60.5,200,30.5
1114,302,H,BallState,7,14,10,21,52,3.5,5.5,-240,1
1114,303,V,Toledo,7,7,0,10,24,63.5,69.5,310,33
1114,304,H,NoIllinois,0,7,21,3,31,10.5,10,-380,7
1115,307,V,NorthCarolina,7,13,0,17,37,4,3.5,-165,pk
1115,308,H,Virginia,3,7,3,0,13,61,62,145,31
1116,309,V,Hawaii,7,0,0,0,7,63,59,1075,27
1116,310,H,AirForce,0,7,14,0,21,22.5,23.5,-1600,12
1116,311,V,FloridaIntl,7,7,13,7,34,1,51,-102,24
