Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
1116,312,H,FloridaAtlantic,0,10,7,7,24,52,pk,-108,pk
1117,313,V,Duke,7,10,7,0,24,68.5,67.5,400,34
1117,314,H,GeorgiaTech,7,14,7,14,42,13,12,-500,6
1117,315,V,Temple,14,14,14,21,63,56.5,57.5,150,28
1117,316,H,Army,0,10,14,8,32,3,3.5,-170,3
1117,317,V,KentState,0,10,7,14,31,47,46.5,120,23
1117,318,H,BowlingGreen,0,10,7,7,24,3,2.5,-140,1
1117,319,V,VirginiaTech,3,0,14,6,30,9,10,-400,6.5
1117,320,H,BostonCollege,3,10,0,10,23,50.5,51.5,320,24
1117,321,V,MinnesotaU,0,0,0,14,14,53.5,51.5,865,23
1117,322,H,Nebraska,10,14,14,0,38,18.5,21,-1200,10
1117,323,V,Arkansas,7,7,0,0,14,55,55,180,27.5
1117,324,H,MississippiSt,7,10,14,14,45,6,5,-220,2
1117,325,V,SouthFlorida,0,3,0,6,9,56,57,220,26
1117,326,H,MiamiFlorida,3,13,14,10,40,6.5,6.5,-260,3
1117,327,V,Purdue,0,6,14,0,20,7,6.5,-260,3
1117,328,H,Illinois,0,3,7,7,17,50.5,49,220,23
1117,329,V,IowaState,10,28,3,10,51,6.5,3.5,-170,NL
1117,330,H,Kansas,7,10,0,6,23,48,45,150,NL
1117,331,V,HoustonU,0,10,14,17,41,76,75,140,37
1117,332,H,Marshall,10,21,7,6,44,3,3.5,-160,0.5
1117,333,V,FloridaState,14,13,7,7,41,31,31.5,NL,14
1117,334,H,Maryland,0,0,7,7,14,45.5,46,NL,20.5
1117,335,V,BuffaloU,0,0,14,15,29,10,12,-460,7
1117,336,H,Massachusetts,3,10,6,0,19,50,49.5,360,24
1117,337,V,Northwestern,3,3,14,3,23,44,47,235,23
1117,338,H,MichiganState,2,3,8,7,20,6.5,7.5,-275,4.5
1117,339,V,NCState,21,3,14,10,48,64,65.5,500,34.5
1117,340,H,Clemson,13,28,21,0,62,17.5,15,-700,6.5
1117,341,V,Rutgers,0,7,0,3,10,47,47.5,200,23
1117,342,H,CincinnatiU,0,0,0,3,3,6.5,6.5,-240,3.5
1117,343,V,Indiana,0,13,9,0,22,55.5,56,600,28
1117,344,H,PennState,7,21,14,3,45,17,16.5,-800,7
1117,345,V,TennesseeU,0,10,0,8,18,60,61.5,120,NL
1117,346,H,Vanderbilt,3,10,21,7,41,3.5,2.5,-140,NL
1117,347,V,MiamiOhio,7,0,3,6,16,63,63,175,30.5
1117,348,H,CentralMichigan,7,14,0,9,30,3,5,-210,0.5
1117,349,V,Memphis,21,7,3,15,46,58.5,56.5,280,27.5
1117,350,H,UAB,0,3,0,6,9,10,9,-340,7
1117,351,V,EasternMichigan,14,3,9,3,29,61.5,62.5,450,31
1117,352,H,WesternMichigan,0,14,3,6,23,13,14,-600,9
1117,353,V,Oklahoma,10,21,7,12,50,10.5,10.5,-400,NL
1117,354,H,WestVirginia,3,14,13,19,49,73,72.5,320,NL
1117,355,V,USC,0,14,6,8,28,4,4.5,-210,7
1117,356,H,UCLA,17,7,7,7,38,65,65,175,34
1117,357,V,ColoradoState,0,0,7,7,14,49.5,49,2500,21
1117,358,H,BoiseState,14,21,7,0,42,28,29.5,-5000,13
1117,359,V,TexasState,0,0,3,7,10,57,56.5,360,26
1117,360,H,Navy,7,0,7,7,21,13,12,-460,6.5
1117,361,V,KansasState,7,10,7,0,24,11,12,-475,NL
1117,362,H,Baylor,14,14,24,0,52,74,75,375,NL
1117,363,V,Nevada,7,14,10,0,31,9.5,10.5,-400,6
1117,364,H,NewMexico,14,3,7,0,24,64,65,320,31
1117,365,V,WakeForest,0,0,0,0,0,43,42,1175,20
1117,366,H,NotreDame,21,10,7,0,38,24,23.5,-1750,9.5
1117,367,V,Stanford,0,7,0,7,17,64.5,67.5,700,NL
1117,368,H,Oregon,0,7,7,0,14,21.5,18.5,-1000,NL
1117,369,V,California,7,0,7,0,14,48,48.5,500,NL
1117,370,H,OregonState,14,21,14,13,62,14.5,16,-700,NL
1117,371,V,SMU,7,0,7,0,14,3.5,3.5,-170,3
1117,372,H,Rice,6,14,3,13,36,57,54.5,150,27
1117,373,V,EastCarolina,0,14,7,7,28,10,10,-380,5.5
1117,374,H,Tulane,7,6,3,7,23,59.5,65.5,310,31.5
1117,375,V,CentralFlorida,0,14,0,7,21,56.5,54.5,101,27
1117,376,H,Tulsa,10,0,13,0,23,3,pk,-111,1
1117,377,V,Iowa,7,3,0,7,17,46.5,47,675,24
1117,378,H,Michigan,7,21,14,0,42,16.5,17,-950,7.5
1117,379,V,WashingtonU,0,7,17,14,38,20,20,-1150,10
1117,380,H,Colorado,0,0,3,0,3,54.5,54.5,850,26
1117,381,V,BYU,7,0,0,7,14,4,3,-140,NL
1117,382,H,SanJoseState,13,7,0,0,20,48.5,47.5,120,NL
1117,383,V,Wyoming,14,14,0,0,28,1,1.5,-111,pk
1117,384,H,UNLV,7,10,0,6,23,53.5,53,101,28
1117,385,V,TexSanAntonio,10,10,0,14,34,6,5,-210,NL
1117,386,H,Idaho,3,0,14,10,27,57,56,175,NL
1117,387,V,ArizonaU,3,14,0,17,34,61.5,63,120,NL
1117,388,H,Utah,0,14,10,0,24,1,3,-140,NL
1117,389,V,Syracuse,3,7,0,21,31,54.5,55,200,NL
1117,390,H,Missouri,14,3,0,10,27,5,6,-240,NL
1117,391,V,TexasTech,0,14,0,7,21,72,73,310,35.5
1117,392,H,OklahomaState,7,28,17,7,59,11,10,-380,3
1117,393,V,UtahState,14,3,24,0,48,2.5,3,-160,34.5
1117,394,H,LouisianaTech,0,3,21,17,41,70.5,73.5,140,0.5
1117,395,V,OhioState,7,7,0,0,21,52.5,51.5,110,24.5
1117,396,H,Wisconsin,0,7,0,7,14,2.5,1,-130,0.5
1117,397,V,Mississippi,14,7,7,7,35,50.5,47.5,704,24.5
1117,398,H,LSU,7,10,3,21,41,19,19,-900,10
1117,399,V,UTEP,3,17,0,14,34,3.5,3.5,-165,NL
1117,400,H,SouthernMiss,10,7,3,13,33,50,49,145,NL
1117,401,V,WashingtonState,0,0,0,7,7,62,60.5,1025,26.5
1117,402,H,ArizonaState,18,14,14,0,46,20,22.5,-1450,9.5
1117,403,V,ArkansasState,13,7,14,7,41,3,3,-180,NL
1117,404,H,Troy,7,10,6,11,34,66,68,160,NL
1117,405,V,NorthTexas,0,3,7,6,16,57.5,57.5,330,NL
1117,406,H,ULMonroe,7,7,7,21,42,9.5,10,-420,NL
1117,407,V,MiddleTennSt,7,3,7,3,20,10,7,-280,NL
1117,408,H,SouthAlabama,3,3,6,0,12,56,56,240,NL
1117,409,V,WesternKentucky,0,10,3,14,27,57,57.5,165,NL
1117,410,H,ULLafayette,0,10,7,14,31,3.5,4.5,-190,NL
1117,441,V,WesternCarolina,0,0,0,0,0,NL,NL,NL,NL
1117,442,H,Alabama,21,21,7,0,49,50,56,NL,NL
1117,443,V,GeorgiaSouthern,0,7,0,7,14,NL,NL,NL,NL
1117,444,H,Georgia,7,10,21,7,45,35.5,32,NL,NL
1117,445,V,Wofford,0,7,0,0,7,NL,NL,NL,NL
1117,446,H,SouthCarolina,0,7,0,17,24,31,30,NL,NL
1117,447,V,JacksonvilleSt,0,0,0,0,0,NL,NL,NL,NL
1117,448,H,Florida,10,0,7,6,23,34,37.5,NL,NL
1117,449,V,AlabamaA&M,0,0,7,0,7,NL,NL,NL,NL
1117,450,H,Auburn,21,14,0,16,51,29,30.5,NL,NL
1117,451,V,Samford,0,3,0,0,3,NL,NL,NL,NL
1117,452,H,Kentucky,14,17,3,0,34,15,12.5,NL,NL
1117,453,V,SamHoustonSt,0,0,7,21,28,NL,NL,NL,NL
1117,454,H,TexasA&M,7,27,13,0,47,39.5,33.5,NL,NL
1120,101,V,Akron,10,7,0,6,23,64,62.5,638,31.5
1120,102,H,Toledo,0,21,0,14,35,18.5,17,-800,9.5
1122,109,V,TCU,7,7,3,3,20,58,54.5,255,26
1122,110,H,Texas,3,0,3,7,13,8,7.5,-310,6
1123,111,V,Nebraska,3,0,10,0,13,14.5,14.5,-700,7.5
1123,112,H,Iowa,7,0,0,0,7,53,48.5,500,21
1123,113,V,BuffaloU,0,0,0,7,7,44,42,290,20.5
1123,114,H,BowlingGreen,0,14,7,0,21,9,8.5,-350,3
1123,115,V,CentralMichigan,7,7,14,14,42,11,10.5,-420,7
1123,116,H,Massachusetts,0,14,7,0,21,56.5,55.5,330,28
1123,117,V,BallState,14,7,10,0,31,7,8,-320,3
1123,118,H,MiamiOhio,7,7,0,10,24,61.5,60.5,260,30
1123,119,V,Syracuse,0,17,7,14,38,9,7.5,-320,3.5
1123,120,H,Temple,10,3,7,0,20,56.5,58,260,28.5
1123,121,V,NoIllinois,14,14,7,14,49,20,20.5,-1120,8
1123,122,H,EasternMichigan,7,0,0,0,7,61.5,60,836,27
1123,123,V,SouthFlorida,0,0,3,7,10,48,50.5,450,21.5
1123,124,H,CincinnatiU,7,6,7,7,27,13,14,-600,7
1123,125,V,Marshall,7,21,7,17,59,72,71,200,39.5
1123,126,H,EastCarolina,14,21,7,10,65,4.5,6.5,-240,1.5
1123,127,V,Ohio,3,3,0,0,6,60,60,300,27
1123,128,H,KentState,21,0,0,7,28,10,9.5,-360,3
1123,129,V,LSU,3,7,7,3,20,12.5,12,-450,4.5
1123,130,H,Arkansas,0,0,10,3,13,51,52,350,24
1123,131,V,Utah,10,7,3,22,42,22,23.5,-1825,9.5
1123,132,H,Colorado,7,7,14,7,35,53,50,1175,24
1123,133,V,WestVirginia,3,14,3,11,31,1,3,-150,0.5
1123,134,H,IowaState,0,14,7,3,24,68.5,65.5,130,32.5
1123,135,V,WashingtonU,0,7,21,0,28,10,14,-550,7.5
1123,136,H,WashingtonState,3,7,0,18,31,51,51,425,24.5
1123,137,V,ArizonaState,0,14,3,24,41,68.5,71.5,120,35
1123,138,H,ArizonaU,6,3,18,7,34,3,2.5,-140,1.5
1124,139,V,Michigan,7,14,0,0,21,54.5,52,175,26
1124,140,H,OhioState,10,10,3,3,26,5,4,-195,3
1124,141,V,Vanderbilt,7,21,13,14,55,10,13,-475,6
1124,142,H,WakeForest,7,0,7,7,21,46.5,47,375,23
1124,143,V,Connecticut,3,7,0,0,23,44.5,46.5,350,20.5
1124,144,H,Louisville,0,0,0,10,20,13,10.5,-420,5.5
1124,145,V,GeorgiaTech,3,0,0,7,10,64.5,64,465,28.5
1124,146,H,Georgia,14,14,14,0,42,13,14.5,-655,6.5
1124,147,V,Maryland,7,21,7,3,38,54,53.5,1505,28.5
1124,148,H,NorthCarolina,14,7,24,0,45,22.5,25,-2305,13.5
1124,149,V,Virginia,0,7,7,0,14,49.5,48,-365,23.5
1124,150,H,VirginiaTech,0,7,7,3,17,10.5,10,-365,4
1124,151,V,MichiganState,6,7,3,10,26,8.5,7.5,-315,3.5
1124,152,H,MinnesotaU,7,0,3,0,10,38,39.5,265,17.5
1124,153,V,MiamiFlorida,14,14,17,7,52,5,6,-215,3
1124,154,H,Duke,3,7,14,21,45,63,70,180,33.5
1124,155,V,Illinois,7,7,0,0,14,50.5,50,855,24
1124,156,H,Northwestern,10,17,21,2,50,18.5,19,-1305,7
1124,157,V,BostonCollege,3,0,7,0,10,52.5,56.5,440,27
1124,158,H,NCState,0,14,13,0,27,13.5,14,-550,5.5
1124,159,V,Kentucky,7,7,3,0,17,61,61,495,31
1124,160,H,TennesseeU,14,6,14,3,37,15.5,14,-645,7
1124,161,V,Wisconsin,14,0,0,7,21,45,44,-105,22
1124,162,H,PennState,7,0,6,8,24,2,1.5,-115,0.5
1124,163,V,Rutgers,0,0,6,0,6,43.5,43.5,100,pk
1124,164,H,PittsburghU,0,21,3,3,27,2,1,-120,20.5
1124,165,V,Indiana,7,14,7,7,35,63,63,195,31.5
1124,166,H,Purdue,14,0,21,21,56,5.5,5.5,-235,3.5
1124,167,V,TexasState,7,7,10,7,31,2,1,-115,1.5
1124,168,H,TexSanAntonio,17,7,7,7,38,56,54.5,-105,27.5
1124,169,V,Idaho,0,6,3,0,9,57.5,57,21450,26.5
1124,170,H,UtahState,14,7,7,17,45,39,37.5,-44550,14.5
1124,171,V,SanDiegoState,7,14,14,7,42,7,7,-275,4.5
1124,172,H,Wyoming,7,21,0,0,28,57.5,55,235,28
1124,173,V,TexasTech,14,7,10,14,45,78,80,135,41
1124,174,H,Baylor,7,7,14,17,52,2,3,-155,2.5
1124,175,V,Auburn,0,0,0,0,0,46.5,46.5,6985,20
1124,176,H,Alabama,14,28,7,0,49,33,34,-20985,13
1124,177,V,MississippiSt,14,3,0,7,24,54.5,53.5,-110,pk
1124,178,H,Mississippi,7,10,17,7,41,1.5,pk,-110,27.5
1124,179,V,Stanford,7,14,14,0,35,53,3,-145,24.5
1124,180,H,UCLA,7,3,7,0,17,pk,50.5,125,0.5
1124,181,V,BYU,0,20,10,20,50,29.5,27.5,-4395,13.5
1124,182,H,NewMexicoState,0,7,7,0,14,48.5,48,1995,24
1124,183,V,AirForce,0,7,0,8,15,60.5,60.5,540,28
1124,184,H,FresnoState,21,10,14,3,48,16.5,16.5,-765,7
1124,185,V,OklahomaState,14,10,14,7,48,72.5,70.5,220,35.5
1124,186,H,Oklahoma,3,21,6,15,51,7.5,6.5,-260,3.5
1124,187,V,Missouri,0,7,9,13,29,61,59.5,1115,27.5
1124,188,H,TexasA&M,21,21,10,7,59,19,23,-1715,9
1124,189,V,Oregon,6,14,14,14,48,11,11,-445,5
1124,190,H,OregonState,7,3,7,7,24,64.5,66.5,355,32.5
1124,191,V,Tulsa,0,6,6,15,27,5.5,5.5,-225,4
1124,192,H,SMU,7,21,7,0,35,54.5,50.5,190,25
1124,193,V,Florida,3,10,0,24,37,44.5,41.5,245,19
1124,194,H,FloridaState,0,3,17,6,26,8,7,-285,6
1124,195,V,LouisianaTech,6,21,10,6,43,75,76.5,150,41.5
1124,196,H,SanJoseState,10,14,14,14,52,3,3,-170,1.5
1124,197,V,SouthernMiss,3,7,0,14,24,53.5,50,155,24.5
1124,198,H,Memphis,0,21,21,0,42,3.5,3.5,-175,0.5
1124,199,V,Tulane,0,7,10,0,17,68,67,350,32
1124,200,H,HoustonU,17,3,7,13,40,13.5,12.5,-440,5
1124,201,V,NewMexico,7,0,3,10,20,53.5,54,160,25.5
1124,202,H,ColoradoState,14,3,0,7,24,2.5,3.5,-180,0.5
1124,203,V,Rice,3,14,3,13,33,56,56.5,-105,pk
1124,204,H,UTEP,7,7,7,3,24,2,1,-115,28
1124,205,V,SouthCarolina,7,3,10,7,27,61.5,61.5,220,29.5
1124,206,H,Clemson,14,0,3,0,17,5,6.5,-260,3
1124,207,V,UAB,0,10,7,7,24,58,57.5,910,28
1124,208,H,CentralFlorida,14,21,7,7,49,22,21.5,-1360,7.5
1124,209,V,NotreDame,10,6,3,3,22,5,4,-195,pk
1124,210,H,USC,0,10,0,3,13,46,47,175,23.5
1124,211,V,UNLV,0,0,0,10,10,4,3,-135,3
1124,212,H,Hawaii,7,24,3,14,48,54,54,115,24.5
1124,213,V,NorthTexas,7,10,7,0,24,50,51,355,24.5
1124,214,H,WesternKentucky,7,3,0,15,25,11,11.5,-455,7
1124,215,V,Troy,7,0,7,7,21,66,69.5,120,33.5
1124,216,H,MiddleTennSt,10,3,3,8,24,3,3,-140,0.5
1124,217,V,SouthAlabama,7,9,7,7,30,56,56,840,28
1124,218,H,ULLafayette,17,7,14,14,52,18.5,18,-1240,9
1124,219,V,ULMonroe,7,3,7,0,23,6,3.5,-170,1.5
1124,220,H,FloridaIntl,0,7,3,7,17,62.5,61,150,28.5
1129,303,V,Louisville,0,3,14,3,20,43.5,43,140,21
1129,304,H,Rutgers,7,7,0,3,17,2.5,3.5,-160,pk
1130,305,V,NoIllinois,3,14,10,7,44,5,8,-290,3.5
1130,306,H,KentState,10,0,3,21,37,58,60,245,28.5
1130,307,V,UCLA,14,0,10,0,24,51.5,47,310,23.5
1130,308,H,Stanford,7,10,0,10,27,10.5,8.5,-380,4
1201,309,V,CincinnatiU,7,7,7,13,34,5.5,3.5,-170,pk
1201,310,H,Connecticut,0,10,7,0,17,40.5,41,150,21.5
1201,311,V,PittsburghU,7,6,14,0,27,5.5,7,-300,3
1201,312,H,SouthFlorida,0,0,0,3,3,46.5,46.5,250,20.5
1201,313,V,Oklahoma,7,7,10,0,24,7,6.5,-275,3.5
1201,314,H,TCU,0,7,7,3,17,60.5,54.5,235,24
1201,315,V,Texas,0,10,7,7,24,63.5,59.5,340,27
1201,316,H,KansasState,7,0,14,21,42,10.5,10.5,-420,7
1201,317,V,OklahomaState,3,14,3,14,34,4.5,4,-165,3.5
1201,318,H,Baylor,17,14,3,7,41,86,88,145,44.5
1201,319,V,BoiseState,7,10,7,3,27,8.5,8,-315,2.5
1201,320,H,Nevada,0,0,7,14,21,59.5,54.5,265,24
1201,321,V,Kansas,0,7,0,3,10,70.5,70.5,1025,33.5
1201,322,H,WestVirginia,14,21,17,7,59,20,21.5,-1525,9.5
1201,323,V,NewMexicoState,21,7,0,0,28,57,56.5,420,31
1201,324,H,TexasState,14,35,3,14,66,12.5,13.5,-530,6.5
1201,325,V,MiddleTennSt,0,0,0,0,0,62.5,64,440,28
1201,326,H,ArkansasState,21,14,7,3,45,10.5,13.5,-550,6
1201,327,V,ULLafayette,7,14,7,7,35,9.5,8.5,-345,3
1201,328,H,FloridaAtlantic,14,0,0,7,21,60,61,285,30.5
1201,329,V,SouthAlabama,0,0,0,7,7,54,52,260,23.5
1201,330,H,Hawaii,10,6,7,0,23,3.5,7.5,-310,6
1201,331,V,CentralFlorida,0,14,13,0,27,56,53,125,24.5
1201,332,H,Tulsa,7,14,0,6,33,1,3,-145,pk
1201,333,N,Alabama,0,10,8,14,32,7.5,9,-325,5.5
1201,334,N,Georgia,0,7,14,7,28,50.5,49.5,265,23
1201,335,N,FloridaState,7,14,0,0,21,13,15.5,-590,7.5
1201,336,N,GeorgiaTech,0,6,3,6,15,63.5,59.5,465,27.5
1201,337,N,Nebraska,10,0,7,14,31,3,3.5,-170,3.5
1201,338,N,Wisconsin,21,21,21,7,70,49,51,150,24.5
1201,371,V,NichollsSt,0,0,3,0,3,NL,NL,45500,NL
1201,372,H,OregonState,14,21,14,28,77,50,49.5,-94500,21
1207,103,N,Navy,0,10,0,7,17,7.5,7,-290,4
1207,104,N,Army,0,10,3,0,13,57,55.5,245,27.5
1215,201,N,Nevada,21,10,14,3,48,76,80,285,45
1215,202,N,ArizonaU,7,21,0,21,49,9,8.5,-345,7
1215,203,N,Toledo,3,3,0,9,15,57.5,59.5,335,28
1215,204,N,UtahState,7,3,3,28,41,10,10,-425,6
1220,205,V,BYU,0,3,0,20,23,3,3,-165,3
1220,206,H,SanDiegoState,3,3,0,0,6,50,45.5,145,21.5
1221,207,N,BallState,0,7,3,7,17,63,60,245,28.5
1221,208,N,CentralFlorida,13,15,7,3,38,7.5,7,-300,2.5
1222,209,N,EastCarolina,0,21,10,3,34,64,69.5,190,37.5
1222,210,N,ULLafayette,7,24,6,6,43,5.5,6.5,-230,3
1222,211,N,WashingtonU,3,14,6,3,26,46,44,165,23.5
1222,212,N,BoiseState,9,9,7,3,28,5,4,-190,2.5
1224,213,N,SMU,0,22,7,14,43,59.5,63,430,30
1224,214,N,FresnoState,0,0,7,3,10,10.5,13.5,-560,9
1226,215,N,CentralMichigan,14,3,0,7,24,60,55.5,200,27.5
1226,216,N,WesternKentucky,7,7,7,0,21,6,6,-240,3
1227,217,N,BowlingGreen,3,3,7,7,20,47,46,245,23
1227,218,N,SanJoseState,7,3,9,10,29,7.5,7,-290,3
1227,219,N,CincinnatiU,3,14,10,21,48,7.5,8.5,-330,6.5
1227,220,N,Duke,16,0,8,10,34,58,62.5,270,32
1227,221,N,Baylor,14,21,7,7,49,78,81,125,39.5
1227,222,N,UCLA,0,10,3,13,26,2,3,-145,3
1228,223,N,Ohio,14,10,14,7,45,61,59,220,29
1228,224,N,ULMonroe,0,7,7,0,14,6.5,7,-260,6
1228,225,N,Rutgers,10,0,0,0,10,41.5,42,-110,20
1228,226,N,VirginiaTech,0,0,0,10,13,2,pk,-110,0.5
1228,227,N,MinnesotaU,10,7,7,7,31,57,55,395,28.5
1228,228,N,TexasTech,14,10,0,10,34,12.5,13,-500,6.5
1229,231,N,Navy,0,7,7,14,28,60.5,61,-115,28.5
1229,232,N,ArizonaState,21,13,28,0,62,pk,pk,-105,0.5
1229,233,N,WestVirginia,0,7,7,0,14,56,54.5,400,27.5
1229,234,N,Syracuse,3,9,23,3,38,14.5,13,-500,6.5
1229,235,N,OregonState,10,10,7,0,27,3.5,4,-185,2.5
1229,236,N,Texas,3,7,7,14,31,73.5,70.5,165,29
1229,237,N,TCU,7,6,0,3,16,1,3,-160,1.5
1229,238,N,MichiganState,0,0,7,10,17,56.5,57,140,27.5
1231,239,V,NCState,0,14,0,10,24,51.5,54,250,27
1231,240,H,Vanderbilt,7,21,3,7,38,6.5,7.5,-300,pk
1231,241,N,GeorgiaTech,0,7,7,7,21,66,63,250,27.5
1231,242,N,USC,0,7,0,0,7,10,7.5,-300,4
1231,243,N,IowaState,17,0,0,0,17,1,50.5,115,24.5
1231,244,N,Tulsa,7,14,7,3,31,52,1.5,-135,1.5
1231,245,N,Clemson,7,6,0,12,25,58.5,57.5,175,28
1231,246,N,LSU,7,7,10,0,24,3.5,5.5,-210,3
101,247,N,Purdue,0,0,7,7,14,70,69,610,29.5
101,248,N,OklahomaState,14,14,17,13,58,17,17.5,-820,7
101,249,N,Northwestern,10,3,14,7,34,51.5,1.5,-130,pk
101,250,N,MississippiSt,0,10,3,7,20,2,54.5,110,26
101,251,N,Michigan,3,10,9,6,28,48,47.5,175,24
101,252,N,SouthCarolina,14,7,0,12,33,3.5,5.5,-215,1
101,253,N,Nebraska,14,10,7,0,31,57,62,320,33.5
101,254,N,Georgia,16,7,8,14,45,9.5,9.5,-400,5
101,255,N,Wisconsin,0,14,0,0,14,47.5,46.5,165,23.5
101,256,N,Stanford,14,3,0,3,20,6.5,4.5,-190,1.5
101,257,N,NoIllinois,3,0,7,0,10,58,58.5,450,27
101,258,N,FloridaState,7,7,3,14,31,14,14.5,-600,9.5
102,259,N,Louisville,14,10,6,3,33,45.5,47,450,24
102,260,N,Florida,0,10,0,13,23,13.5,14,-600,9
103,261,N,KansasState,0,10,0,7,17,75,74,250,35.5
103,262,N,Oregon,15,7,10,3,35,7.5,7.5,-300,3
104,263,N,TexasA&M,7,7,20,7,41,4.5,3,-150,2
104,264,N,Oklahoma,3,10,0,0,13,71.5,72,130,35.5
105,265,N,PittsburghU,0,10,0,7,17,52,54,165,26
105,266,N,Mississippi,14,10,7,7,38,3,4.5,-190,1.5
106,267,N,ArkansasState,0,14,3,0,17,5,2.5,-125,pk
106,268,N,KentState,0,10,3,0,13,61,64.5,105,31.5
107,269,N,Alabama,14,14,7,7,42,9.5,9.5,-310,7
107,270,N,NotreDame,0,0,7,7,14,42,40,255,18
